round,connect_latency_ms,excluded_from_stats
1,1551.0,True
2,1866.0,False
3,1912.0,False
4,1864.0,False
5,1857.0,False
6,1891.0,False
7,1853.0,False
8,1876.0,False
9,1835.0,False
10,1857.0,False
11,1897.0,False
12,1821.0,False
13,1868.0,False
14,1833.0,False
15,1880.0,False
16,1831.0,False
17,1841.0,False
18,1751.0,False
19,1884.0,False
20,1833.0,False
21,1888.0,False
22,1567.0,False
23,1924.0,False
24,1900.0,False
25,1809.0,False
26,1872.0,False
27,1790.0,False
28,1840.0,False
29,1894.0,False
30,1878.0,False
31,1829.0,False
32,1897.0,False
33,1852.0,False
34,1922.0,False
35,1806.0,False
36,1878.0,False
37,1910.0,False
38,1886.0,False
39,1829.0,False
40,1909.0,False
41,1930.0,False
42,1898.0,False
43,1930.0,False
44,1878.0,False
45,1891.0,False
46,1824.0,False
47,1822.0,False
48,1867.0,False
49,1903.0,False
50,1580.0,False
51,1838.0,False
52,1916.0,False
53,1887.0,False
54,1859.0,False
55,3629.0,False
56,2867.0,False
57,3039.0,False
58,1789.0,False
59,1847.0,False
60,1897.0,False
61,1857.0,False
62,1893.0,False
63,1858.0,False
64,1450.0,False
65,1823.0,False
66,1848.0,False
67,1884.0,False
68,1834.0,False
69,1912.0,False
70,1867.0,False
71,1827.0,False
72,1885.0,False
73,1886.0,False
74,1807.0,False
75,1871.0,False
76,1850.0,False
77,1869.0,False
78,1848.0,False
79,1894.0,False
80,1868.0,False
81,1808.0,False
82,1859.0,False
83,1803.0,False
84,1838.0,False
85,1889.0,False
86,1814.0,False
87,1841.0,False
88,1858.0,False
89,1927.0,False
90,1862.0,False
91,1926.0,False
92,1893.0,False
93,1644.0,False
94,1892.0,False
95,1908.0,False
96,1883.0,False
97,1820.0,False
98,1813.0,False
99,1828.0,False
100,1840.0,False
101,1857.0,False
102,1877.0,False
103,1827.0,False
104,1874.0,False
105,1829.0,False
106,1860.0,False
107,1890.0,False
108,1858.0,False
109,1826.0,False
110,1872.0,False
111,1814.0,False
112,1882.0,False
113,1902.0,False
114,1864.0,False
115,1904.0,False
116,1866.0,False
117,1833.0,False
118,1889.0,False
119,1873.0,False
120,1831.0,False
121,1895.0,False
122,1680.0,False
123,1919.0,False
124,1872.0,False
125,1801.0,False
126,1877.0,False
127,1752.0,False
128,4601.0,False
129,1810.0,False
130,1835.0,False
131,1869.0,False
132,1742.0,False
133,1845.0,False
134,1893.0,False
135,1856.0,False
136,1918.0,False
137,1825.0,False
138,1816.0,False
139,1861.0,False
140,1909.0,False
141,1830.0,False
142,1855.0,False
143,1898.0,False
144,1840.0,False
145,1870.0,False
146,1596.0,False
147,1845.0,False
148,1910.0,False
149,1831.0,False
150,1873.0,False
151,1773.0,False
152,1913.0,False
153,1844.0,False
154,1874.0,False
155,1814.0,False
156,1842.0,False
157,1904.0,False
158,1832.0,False
159,1863.0,False
160,1878.0,False
161,1898.0,False
162,1821.0,False
163,1878.0,False
164,1761.0,False
165,1935.0,False
166,1882.0,False
167,1811.0,False
168,1858.0,False
169,1929.0,False
170,1856.0,False
171,1832.0,False
172,1480.0,False
173,1861.0,False
174,1919.0,False
175,1798.0,False
176,1848.0,False
177,1850.0,False
178,1871.0,False
179,1895.0,False
180,1846.0,False
181,1823.0,False
182,1630.0,False
183,1842.0,False
184,1875.0,False
185,1875.0,False
186,1904.0,False
187,1841.0,False
188,1912.0,False
189,1796.0,False
190,1839.0,False
191,1873.0,False
192,1901.0,False
193,1852.0,False
194,1929.0,False
195,1861.0,False
196,1922.0,False
197,1745.0,False
198,1862.0,False
199,1797.0,False
200,1841.0,False
201,2797.0,False
202,2868.0,False
203,1313.0,False
204,1849.0,False
205,1887.0,False
206,1854.0,False
207,1869.0,False
208,1742.0,False
