round,init_time_ms
801,19.0
802,22.0
803,20.0
804,20.0
805,21.0
806,19.0
807,18.0
808,18.0
809,19.0
810,19.0
811,21.0
812,24.0
813,23.0
814,22.0
815,20.0
816,20.0
817,20.0
818,20.0
819,34.0
820,21.0
821,20.0
822,20.0
823,20.0
824,18.0
825,19.0
826,22.0
827,20.0
828,20.0
829,19.0
830,19.0
831,19.0
832,20.0
833,20.0
834,22.0
835,23.0
836,23.0
837,21.0
838,21.0
839,21.0
840,22.0
841,35.0
842,21.0
843,22.0
844,22.0
845,22.0
846,22.0
847,21.0
848,20.0
849,19.0
850,20.0
851,20.0
852,21.0
853,19.0
854,21.0
855,19.0
856,19.0
857,19.0
858,19.0
859,20.0
860,20.0
861,21.0
862,23.0
863,21.0
864,21.0
865,34.0
866,23.0
867,23.0
868,23.0
869,20.0
870,20.0
871,21.0
872,20.0
873,20.0
874,21.0
875,19.0
876,20.0
877,19.0
878,19.0
879,20.0
880,20.0
881,19.0
882,20.0
883,20.0
884,22.0
885,33.0
886,19.0
887,19.0
888,20.0
889,20.0
890,25.0
891,24.0
892,23.0
893,20.0
894,20.0
895,21.0
896,20.0
897,20.0
898,24.0
899,20.0
900,22.0
901,20.0
902,20.0
903,19.0
904,19.0
905,19.0
906,19.0
907,19.0
908,22.0
909,32.0
910,20.0
911,19.0
912,19.0
913,21.0
914,19.0
915,19.0
916,20.0
917,20.0
918,20.0
919,20.0
920,22.0
921,23.0
922,21.0
923,21.0
924,20.0
925,21.0
926,20.0
927,20.0
928,20.0
929,19.0
930,22.0
931,24.0
932,20.0
933,22.0
934,31.0
935,22.0
936,21.0
937,20.0
938,19.0
939,19.0
940,18.0
941,19.0
942,20.0
943,21.0
944,22.0
945,22.0
946,22.0
947,20.0
948,20.0
949,20.0
950,20.0
951,18.0
952,21.0
953,19.0
954,20.0
955,30.0
956,21.0
957,19.0
958,18.0
959,20.0
960,21.0
961,20.0
962,19.0
963,19.0
964,19.0
965,19.0
966,19.0
967,20.0
968,22.0
969,23.0
970,21.0
971,22.0
972,21.0
973,20.0
974,20.0
975,20.0
976,25.0
977,32.0
978,22.0
979,21.0
980,20.0
981,20.0
982,20.0
983,20.0
984,20.0
985,18.0
986,19.0
987,21.0
988,19.0
989,20.0
990,22.0
991,23.0
992,23.0
993,20.0
994,21.0
995,21.0
996,22.0
997,21.0
998,35.0
999,20.0
1000,19.0
1001,20.0
1002,21.0
1003,19.0
1004,19.0
1005,20.0
1006,19.0
1007,21.0
1008,20.0
1009,20.0
1010,20.0
1011,21.0
1012,23.0
1013,22.0
1014,22.0
1015,21.0
1016,22.0
1017,20.0
1018,33.0
1019,22.0
1020,21.0
1021,21.0
1022,20.0
1023,20.0
1024,19.0
1025,21.0
1026,20.0
1027,19.0
1028,20.0
1029,20.0
1030,19.0
1031,20.0
1032,24.0
1033,23.0
1034,22.0
1035,21.0
1036,20.0
1037,20.0
1038,20.0
1039,33.0
1040,21.0
1041,22.0
1042,20.0
1043,21.0
1044,20.0
1045,20.0
1046,20.0
1047,20.0
1048,19.0
1049,20.0
1050,20.0
1051,20.0
1052,19.0
1053,19.0
1054,19.0
1055,19.0
1056,20.0
1057,22.0
1058,24.0
1059,25.0
1060,21.0
1061,20.0
1062,20.0
1063,21.0
1064,33.0
1065,22.0
1066,23.0
1067,22.0
1068,21.0
1069,21.0
1070,20.0
1071,21.0
1072,20.0
1073,19.0
1074,19.0
1075,20.0
1076,20.0
1077,20.0
1078,20.0
1079,20.0
1080,19.0
1081,20.0
1082,20.0
1083,20.0
1084,22.0
1085,23.0
1086,22.0
1087,20.0
1088,22.0
1089,33.0
1090,20.0
1091,19.0
1092,21.0
1093,20.0
1094,25.0
1095,23.0
1096,23.0
1097,23.0
1098,21.0
1099,20.0
1100,20.0
1101,19.0
1102,19.0
1103,20.0
1104,20.0
1105,20.0
1106,20.0
1107,20.0
1108,20.0
1109,19.0
1110,19.0
1111,20.0
1112,20.0
1113,22.0
1114,31.0
1115,21.0
1116,19.0
1117,21.0
1118,20.0
1119,24.0
1120,23.0
1121,22.0
1122,20.0
1123,21.0
1124,21.0
1125,20.0
1126,20.0
1127,20.0
1128,20.0
1129,19.0
1130,19.0
1131,20.0
1132,19.0
1133,20.0
1134,20.0
1135,19.0
1136,19.0
1137,30.0
1138,20.0
1139,19.0
1140,19.0
1141,20.0
1142,20.0
1143,20.0
1144,20.0
1145,23.0
1146,23.0
1147,22.0
1148,21.0
1149,21.0
1150,21.0
1151,22.0
1152,19.0
1153,19.0
1154,22.0
1155,19.0
1156,18.0
1157,20.0
1158,18.0
1159,31.0
1160,20.0
1161,22.0
1162,20.0
1163,19.0
1164,19.0
1165,19.0
1166,19.0
1167,21.0
1168,20.0
1169,20.0
1170,22.0
1171,23.0
1172,22.0
1173,20.0
1174,21.0
1175,21.0
1176,19.0
1177,20.0
1178,20.0
1179,20.0
1180,32.0
1181,22.0
1182,18.0
1183,20.0
1184,20.0
1185,21.0
1186,19.0
1187,19.0
1188,20.0
1189,19.0
1190,19.0
1191,19.0
1192,22.0
1193,22.0
1194,24.0
1195,22.0
1196,20.0
1197,21.0
1198,20.0
1199,20.0
1200,19.0
1201,32.0
1202,22.0
1203,19.0
1204,20.0
1205,21.0
1206,20.0
1207,20.0
1208,21.0
1209,18.0
1210,20.0
1211,19.0
1212,20.0
1213,20.0
1214,21.0
1215,22.0
1216,23.0
1217,23.0
1218,20.0
1219,21.0
1220,20.0
1221,20.0
1222,36.0
1223,21.0
1224,21.0
1225,19.0
1226,24.0
1227,21.0
1228,19.0
1229,18.0
1230,18.0
1231,19.0
1232,19.0
1233,20.0
1234,20.0
1235,22.0
1236,24.0
1237,22.0
1238,22.0
1239,21.0
1240,22.0
1241,21.0
1242,34.0
1243,22.0
1244,21.0
1245,20.0
1246,19.0
1247,21.0
1248,20.0
1249,19.0
1250,22.0
1251,22.0
1252,19.0
1253,19.0
1254,19.0
1255,19.0
1256,20.0
1257,22.0
1258,23.0
1259,21.0
1260,20.0
1261,21.0
1262,20.0
1263,20.0
1264,36.0
1265,24.0
1266,20.0
1267,21.0
1268,20.0
1269,21.0
1270,20.0
1271,20.0
1272,20.0
1273,20.0
1274,19.0
1275,19.0
1276,20.0
1277,19.0
1278,20.0
1279,18.0
1280,19.0
1281,20.0
1282,20.0
1283,22.0
1284,22.0
1285,21.0
1286,21.0
1287,21.0
1288,20.0
1289,34.0
1290,23.0
1291,20.0
1292,20.0
1293,21.0
1294,20.0
1295,20.0
1296,22.0
1297,21.0
1298,22.0
1299,19.0
1300,19.0
1301,19.0
1302,19.0
1303,19.0
1304,20.0
1305,20.0
1306,22.0
1307,22.0
1308,22.0
1309,21.0
1310,31.0
1311,22.0
1312,23.0
1313,22.0
1314,22.0
1315,20.0
1316,21.0
1317,21.0
1318,20.0
1319,21.0
1320,19.0
1321,19.0
1322,21.0
1323,19.0
1324,21.0
1325,20.0
1326,19.0
1327,20.0
1328,19.0
1329,20.0
1330,20.0
1331,22.0
1332,31.0
1333,21.0
1334,19.0
1335,20.0
1336,22.0
1337,22.0
1338,22.0
1339,23.0
1340,20.0
1341,20.0
1342,20.0
1343,20.0
1344,20.0
1345,19.0
1346,20.0
1347,22.0
1348,20.0
1349,20.0
1350,18.0
1351,19.0
1352,31.0
1353,21.0
1354,20.0
1355,18.0
1356,19.0
1357,19.0
1358,19.0
1359,20.0
1360,20.0
1361,23.0
1362,22.0
1363,21.0
1364,21.0
1365,20.0
1366,21.0
1367,19.0
1368,19.0
1369,19.0
1370,20.0
1371,19.0
1372,20.0
1373,21.0
1374,32.0
1375,21.0
1376,20.0
1377,20.0
1378,20.0
1379,19.0
1380,19.0
1381,20.0
1382,23.0
1383,23.0
1384,22.0
1385,21.0
1386,22.0
1387,20.0
1388,20.0
1389,20.0
1390,20.0
1391,21.0
1392,20.0
1393,20.0
1394,20.0
1395,33.0
1396,20.0
1397,18.0
1398,20.0
1399,21.0
1400,20.0
1401,19.0
1402,21.0
1403,22.0
1404,20.0
1405,20.0
1406,23.0
1407,22.0
1408,22.0
1409,21.0
1410,21.0
1411,22.0
1412,20.0
1413,20.0
1414,19.0
1415,20.0
1416,32.0
1417,22.0
1418,20.0
1419,19.0
1420,19.0
1421,20.0
1422,20.0
1423,20.0
1424,19.0
1425,21.0
1426,19.0
1427,20.0
1428,21.0
1429,22.0
1430,23.0
1431,22.0
1432,21.0
1433,20.0
1434,22.0
1435,20.0
1436,20.0
1437,30.0
1438,22.0
1439,21.0
1440,19.0
1441,20.0
1442,22.0
1443,18.0
1444,18.0
1445,20.0
1446,19.0
1447,18.0
1448,19.0
1449,19.0
1450,22.0
1451,23.0
1452,23.0
1453,21.0
1454,20.0
1455,20.0
1456,21.0
1457,20.0
1458,32.0
1459,21.0
1460,19.0
1461,19.0
1462,18.0
1463,22.0
1464,20.0
1465,19.0
1466,19.0
1467,19.0
1468,19.0
1469,19.0
1470,21.0
1471,23.0
1472,24.0
1473,22.0
1474,20.0
1475,21.0
1476,20.0
1477,21.0
1478,21.0
1479,35.0
1480,22.0
1481,20.0
1482,22.0
1483,20.0
1484,20.0
1485,19.0
1486,19.0
1487,20.0
1488,19.0
1489,19.0
1490,21.0
1491,19.0
1492,19.0
1493,19.0
1494,22.0
1495,23.0
1496,22.0
1497,23.0
1498,20.0
1499,22.0
1500,20.0
1501,20.0
1502,36.0
1503,23.0
1504,22.0
1505,20.0
1506,20.0
1507,22.0
1508,21.0
1509,19.0
1510,20.0
1511,20.0
1512,20.0
1513,20.0
1514,20.0
1515,20.0
1516,19.0
1517,19.0
1518,19.0
1519,19.0
1520,20.0
1521,23.0
1522,23.0
1523,24.0
1524,20.0
1525,20.0
1526,21.0
1527,36.0
1528,23.0
1529,22.0
1530,20.0
1531,20.0
1532,20.0
1533,20.0
1534,20.0
1535,20.0
1536,22.0
1537,20.0
1538,20.0
1539,22.0
1540,19.0
1541,18.0
1542,20.0
1543,21.0
1544,19.0
1545,20.0
1546,23.0
1547,23.0
1548,23.0
1549,31.0
1550,21.0
1551,24.0
1552,23.0
1553,25.0
1554,20.0
1555,20.0
1556,20.0
1557,20.0
1558,20.0
1559,21.0
1560,20.0
1561,20.0
1562,21.0
1563,19.0
1564,19.0
1565,19.0
1566,19.0
1567,19.0
1568,19.0
1569,20.0
1570,32.0
1571,20.0
1572,20.0
1573,21.0
1574,20.0
1575,22.0
1576,22.0
1577,21.0
1578,22.0
1579,20.0
1580,21.0
1581,20.0
1582,22.0
1583,19.0
1584,19.0
1585,19.0
1586,19.0
1587,19.0
1588,19.0
1589,20.0
1590,19.0
1591,33.0
1592,23.0
1593,22.0
1594,19.0
1595,19.0
1596,19.0
1597,19.0
1598,20.0
1599,20.0
1600,24.0
1601,23.0
1602,22.0
1603,20.0
1604,21.0
1605,21.0
1606,20.0
1607,20.0
1608,21.0
1609,20.0
1610,20.0
1611,21.0
1612,22.0
1613,31.0
1614,21.0
1615,21.0
1616,21.0
1617,20.0
1618,18.0
1619,23.0
1620,19.0
1621,19.0
1622,19.0
1623,19.0
1624,22.0
1625,23.0
1626,24.0
1627,22.0
1628,21.0
1629,20.0
1630,21.0
1631,18.0
1632,21.0
1633,23.0
1634,19.0
1635,32.0
1636,20.0
1637,20.0
1638,21.0
1639,19.0
1640,20.0
1641,20.0
1642,21.0
1643,20.0
1644,19.0
1645,21.0
1646,19.0
1647,20.0
1648,22.0
1649,22.0
1650,22.0
1651,21.0
1652,21.0
1653,22.0
1654,20.0
1655,30.0
1656,19.0
1657,20.0
1658,21.0
1659,21.0
1660,20.0
1661,20.0
1662,20.0
1663,19.0
1664,18.0
1665,18.0
1666,19.0
1667,19.0
1668,20.0
1669,21.0
1670,22.0
1671,24.0
1672,20.0
1673,22.0
1674,20.0
1675,23.0
1676,32.0
1677,21.0
1678,20.0
1679,19.0
1680,22.0
1681,21.0
1682,20.0
1683,20.0
1684,20.0
1685,20.0
1686,19.0
1687,20.0
1688,19.0
1689,23.0
1690,23.0
1691,22.0
1692,22.0
1693,21.0
1694,21.0
1695,20.0
1696,21.0
1697,20.0
1698,38.0
1699,22.0
1700,21.0
1701,21.0
1702,20.0
1703,20.0
1704,19.0
1705,21.0
1706,21.0
1707,19.0
1708,22.0
1709,19.0
1710,19.0
1711,23.0
1712,20.0
1713,22.0
1714,23.0
1715,24.0
1716,21.0
1717,21.0
1718,21.0
1719,20.0
1720,40.0
1721,24.0
1722,22.0
1723,20.0
1724,20.0
1725,21.0
1726,23.0
1727,20.0
1728,19.0
1729,20.0
1730,20.0
1731,18.0
1732,19.0
1733,18.0
1734,18.0
1735,19.0
1736,19.0
1737,20.0
1738,20.0
1739,20.0
1740,21.0
1741,22.0
1742,22.0
1743,20.0
1744,20.0
1745,20.0
1746,36.0
1747,23.0
1748,23.0
1749,20.0
1750,21.0
1751,20.0
1752,20.0
1753,19.0
1754,19.0
1755,21.0
1756,20.0
1757,20.0
1758,19.0
1759,19.0
1760,19.0
1761,19.0
1762,20.0
1763,21.0
1764,23.0
1765,23.0
1766,23.0
1767,33.0
1768,21.0
1769,19.0
1770,19.0
1771,19.0
1772,20.0
1773,22.0
1774,22.0
1775,22.0
1776,21.0
1777,22.0
1778,21.0
1779,20.0
1780,20.0
1781,19.0
1782,20.0
1783,19.0
1784,20.0
1785,21.0
1786,19.0
1787,19.0
1788,20.0
1789,19.0
1790,20.0
1791,20.0
1792,32.0
1793,20.0
1794,19.0
1795,18.0
1796,20.0
1797,23.0
1798,23.0
1799,22.0
1800,21.0
1801,22.0
1802,21.0
1803,20.0
1804,20.0
1805,22.0
1806,20.0
1807,21.0
1808,19.0
1809,21.0
1810,20.0
1811,20.0
1812,22.0
1813,21.0
1814,33.0
1815,20.0
1816,20.0
1817,21.0
1818,24.0
1819,22.0
1820,21.0
1821,21.0
1822,21.0
1823,20.0
1824,21.0
1825,19.0
1826,19.0
1827,19.0
1828,19.0
1829,20.0
1830,19.0
1831,20.0
1832,19.0
1833,19.0
1834,19.0
1835,32.0
1836,22.0
1837,20.0
1838,23.0
1839,22.0
1840,21.0
1841,21.0
1842,20.0
1843,21.0
1844,20.0
1845,19.0
1846,22.0
1847,19.0
1848,20.0
1849,20.0
1850,20.0
1851,21.0
1852,20.0
1853,20.0
1854,19.0
1855,21.0
1856,20.0
1857,32.0
1858,21.0
1859,20.0
1860,22.0
1861,23.0
1862,23.0
1863,20.0
1864,21.0
1865,21.0
1866,20.0
1867,21.0
1868,20.0
1869,20.0
1870,19.0
1871,20.0
1872,21.0
1873,21.0
1874,19.0
1875,19.0
1876,18.0
1877,19.0
1878,30.0
1879,20.0
1880,20.0
1881,21.0
1882,21.0
1883,20.0
1884,20.0
1885,23.0
1886,24.0
1887,21.0
1888,20.0
1889,21.0
1890,21.0
1891,20.0
1892,21.0
1893,20.0
1894,20.0
1895,19.0
1896,20.0
1897,21.0
1898,19.0
1899,32.0
1900,20.0
1901,20.0
1902,20.0
1903,19.0
1904,19.0
1905,19.0
1906,20.0
1907,20.0
1908,24.0
1909,23.0
1910,23.0
1911,21.0
1912,21.0
1913,20.0
1914,20.0
1915,19.0
1916,20.0
1917,19.0
1918,19.0
1919,32.0
1920,21.0
1921,20.0
1922,20.0
1923,22.0
1924,20.0
1925,22.0
1926,20.0
1927,22.0
1928,19.0
1929,20.0
1930,20.0
1931,20.0
1932,23.0
1933,23.0
1934,22.0
1935,21.0
1936,20.0
1937,21.0
1938,20.0
1939,21.0
1940,20.0
1941,32.0
1942,22.0
1943,20.0
1944,21.0
1945,19.0
1946,19.0
1947,19.0
1948,21.0
1949,21.0
1950,21.0
1951,20.0
1952,19.0
1953,20.0
1954,22.0
1955,22.0
1956,21.0
1957,20.0
1958,20.0
1959,21.0
1960,21.0
1961,32.0
1962,21.0
1963,21.0
1964,20.0
1965,20.0
1966,21.0
1967,21.0
1968,21.0
1969,20.0
1970,19.0
1971,20.0
1972,20.0
1973,19.0
1974,21.0
1975,24.0
1976,22.0
1977,21.0
1978,20.0
1979,19.0
1980,20.0
1981,38.0
1982,21.0
1983,21.0
1984,20.0
1985,21.0
1986,20.0
1987,21.0
1988,21.0
1989,21.0
1990,20.0
1991,19.0
1992,19.0
1993,19.0
1994,21.0
1995,22.0
1996,23.0
1997,22.0
1998,20.0
1999,20.0
2000,21.0
2001,20.0
2002,20.0
2003,32.0
2004,21.0
2005,20.0
2006,20.0
2007,20.0
2008,19.0
2009,21.0
2010,20.0
2011,19.0
2012,20.0
2013,18.0
2014,19.0
2015,19.0
2016,20.0
2017,22.0
2018,23.0
2019,22.0
2020,20.0
2021,22.0
2022,20.0
2023,20.0
2024,37.0
2025,25.0
2026,22.0
2027,20.0
2028,20.0
2029,21.0
2030,20.0
2031,20.0
2032,20.0
2033,19.0
2034,20.0
2035,19.0
2036,19.0
2037,20.0
2038,19.0
2039,19.0
2040,19.0
2041,19.0
2042,20.0
2043,22.0
2044,23.0
2045,22.0
2046,22.0
2047,21.0
2048,19.0
2049,35.0
2050,23.0
2051,22.0
2052,21.0
2053,21.0
2054,20.0
2055,22.0
2056,20.0
2057,19.0
2058,19.0
2059,21.0
2060,19.0
2061,19.0
2062,18.0
2063,19.0
2064,19.0
2065,19.0
2066,22.0
2067,21.0
2068,24.0
2069,23.0
2070,31.0
2071,20.0
2072,21.0
2073,22.0
2074,22.0
2075,21.0
2076,21.0
2077,20.0
2078,20.0
2079,20.0
2080,20.0
2081,19.0
2082,20.0
2083,19.0
2084,19.0
2085,20.0
2086,20.0
2087,21.0
2088,19.0
2089,19.0
2090,19.0
2091,20.0
2092,22.0
2093,34.0
2094,21.0
2095,19.0
2096,20.0
2097,19.0
2098,22.0
2099,22.0
2100,23.0
2101,22.0
2102,21.0
2103,21.0
2104,21.0
2105,20.0
2106,20.0
2107,20.0
2108,21.0
2109,21.0
2110,20.0
2111,21.0
2112,19.0
2113,19.0
2114,19.0
2115,19.0
2116,31.0
2117,20.0
2118,22.0
2119,20.0
2120,20.0
2121,19.0
2122,19.0
2123,21.0
2124,22.0
2125,22.0
2126,22.0
2127,23.0
2128,21.0
2129,24.0
2130,22.0
2131,20.0
2132,20.0
2133,20.0
2134,20.0
2135,20.0
2136,20.0
2137,18.0
2138,21.0
2139,32.0
2140,21.0
