round,connect_latency_ms,excluded_from_stats
190,5082.0,False
191,5187.0,False
192,5141.0,False
193,5181.0,False
194,5268.0,False
195,5157.0,False
196,5237.0,False
197,5294.0,False
198,5337.0,False
199,5312.0,False
200,5362.0,False
201,5411.0,False
202,5365.0,False
203,5420.0,False
204,5481.0,False
205,5428.0,False
206,5500.0,False
207,3510.0,False
208,5657.0,False
209,5444.0,False
210,5514.0,False
211,3486.0,False
212,5125.0,False
213,5195.0,False
214,5445.0,False
215,5420.0,False
216,5512.0,False
217,5025.0,False
218,5137.0,False
219,5249.0,False
220,5224.0,False
221,5309.0,False
222,5402.0,False
223,5380.0,False
224,5470.0,False
225,3552.0,False
226,5272.0,False
227,5284.0,False
228,5393.0,False
229,5501.0,False
230,1499.0,False
231,5382.0,False
232,5480.0,False
233,5524.0,False
234,5028.0,False
235,5155.0,False
236,5286.0,False
237,5293.0,False
238,5388.0,False
239,5489.0,False
240,5441.0,False
241,5541.0,False
242,3477.0,False
243,5283.0,False
244,5335.0,False
245,5421.0,False
246,5381.0,False
247,5468.0,False
248,5520.0,False
249,3494.0,False
250,5210.0,False
251,5274.0,False
252,5353.0,False
253,5338.0,False
254,5431.0,False
255,5493.0,False
256,3575.0,False
257,5251.0,False
258,5237.0,False
259,5324.0,False
260,5382.0,False
261,5332.0,False
262,5441.0,False
263,5528.0,False
264,3480.0,False
265,5185.0,False
266,5265.0,False
267,5247.0,False
268,5362.0,False
269,5460.0,False
270,5413.0,False
271,5466.0,False
272,5515.0,False
273,3521.0,False
274,5179.0,False
275,5226.0,False
276,5222.0,False
277,5287.0,False
278,5396.0,False
279,5484.0,False
280,5424.0,False
281,5513.0,False
282,1509.0,False
283,5398.0,False
284,5480.0,False
285,5452.0,False
286,3543.0,False
287,5248.0,False
288,5291.0,False
289,5256.0,False
290,5349.0,False
291,5294.0,False
292,5325.0,False
293,5430.0,False
294,5393.0,False
295,5492.0,False
296,5558.0,False
297,3540.0,False
298,5205.0,False
299,5254.0,False
300,5214.0,False
301,5270.0,False
302,5388.0,False
303,5385.0,False
304,5474.0,False
305,5561.0,False
306,5513.0,False
307,5352.0,False
308,5439.0,False
309,5518.0,False
310,1469.0,False
311,5330.0,False
312,5403.0,False
313,5416.0,False
314,5279.0,False
315,5375.0,False
316,5463.0,False
317,5447.0,False
318,3511.0,False
319,5204.0,False
320,5196.0,False
321,5174.0,False
322,5264.0,False
323,5272.0,False
324,5204.0,False
325,6575.0,False
326,6676.0,False
327,5434.0,False
328,3502.0,False
329,5121.0,False
330,5230.0,False
331,5215.0,False
332,5270.0,False
333,5365.0,False
334,5347.0,False
335,5443.0,False
336,5534.0,False
337,5487.0,False
338,3564.0,False
339,5170.0,False
340,5254.0,False
341,5352.0,False
342,5396.0,False
343,5886.0,False
344,6591.0,False
345,2579.0,False
346,6289.0,False
347,5333.0,False
348,5442.0,False
349,5499.0,False
350,5513.0,False
351,5540.0,False
352,5116.0,False
353,5115.0,False
354,5196.0,False
355,5284.0,False
356,5282.0,False
357,5352.0,False
358,5339.0,False
359,5427.0,False
360,5531.0,False
361,5482.0,False
362,3575.0,False
363,5202.0,False
364,5280.0,False
365,5245.0,False
366,5297.0,False
367,5398.0,False
368,5360.0,False
369,5442.0,False
370,5527.0,False
371,3521.0,False
372,5201.0,False
373,5264.0,False
374,5358.0,False
375,5368.0,False
376,5458.0,False
377,5526.0,False
378,5490.0,False
379,3483.0,False
380,5170.0,False
381,5273.0,False
382,5249.0,False
383,5312.0,False
384,5354.0,False
385,5406.0,False
386,5638.0,False
387,5215.0,False
388,5258.0,False
389,5206.0,False
390,5216.0,False
391,5201.0,False
392,5254.0,False
393,5381.0,False
394,5346.0,False
395,5432.0,False
396,5488.0,False
397,5461.0,False
398,3530.0,False
399,5216.0,False
400,5161.0,False
401,5243.0,False
402,5312.0,False
403,5255.0,False
404,5306.0,False
405,5381.0,False
406,5391.0,False
407,5347.0,False
408,5428.0,False
409,5443.0,False
410,5396.0,False
411,5495.0,False
412,3443.0,False
413,5146.0,False
414,5207.0,False
415,5231.0,False
416,5211.0,False
417,5286.0,False
418,5371.0,False
419,5156.0,False
420,5143.0,False
421,5205.0,False
422,5270.0,False
423,5218.0,False
424,5273.0,False
425,5271.0,False
426,5337.0,False
427,5374.0,False
428,5355.0,False
429,5396.0,False
430,5485.0,False
431,5421.0,False
432,5444.0,False
433,5543.0,False
434,3532.0,False
435,5207.0,False
436,5311.0,False
437,5248.0,False
438,5279.0,False
439,5372.0,False
440,5316.0,False
441,5326.0,False
442,5406.0,False
443,5487.0,False
444,5431.0,False
445,5472.0,False
446,1577.0,False
447,5311.0,False
448,5386.0,False
449,5364.0,False
450,5324.0,False
451,5406.0,False
452,5452.0,False
453,5413.0,False
454,5490.0,False
455,3460.0,False
456,5153.0,False
457,5220.0,False
458,5275.0,False
459,5225.0,False
460,5249.0,False
461,5299.0,False
462,5308.0,False
463,5365.0,False
464,5413.0,False
465,5397.0,False
466,5444.0,False
467,5459.0,False
468,5521.0,False
469,3478.0,False
470,5133.0,False
471,6210.0,False
472,6743.0,False
473,6564.0,False
474,6859.0,False
475,6655.0,False
476,7352.0,False
477,5055.0,False
478,5015.0,False
479,5135.0,False
480,5223.0,False
481,5331.0,False
482,5320.0,False
483,5417.0,False
484,5498.0,False
485,5404.0,False
486,5482.0,False
487,5387.0,False
488,5306.0,False
489,5394.0,False
490,5481.0,False
491,5435.0,False
492,5504.0,False
493,3480.0,False
494,5123.0,False
495,5221.0,False
496,5286.0,False
497,5321.0,False
498,5313.0,False
499,5415.0,False
500,5507.0,False
501,5478.0,False
502,3535.0,False
503,5198.0,False
504,5257.0,False
505,5204.0,False
506,5229.0,False
507,5283.0,False
508,5263.0,False
509,5322.0,False
510,5350.0,False
511,5314.0,False
512,5142.0,False
513,5191.0,False
514,5140.0,False
515,5212.0,False
516,5253.0,False
517,5230.0,False
518,5312.0,False
519,5367.0,False
520,5343.0,False
521,5386.0,False
522,5427.0,False
523,5504.0,False
524,5461.0,False
525,3519.0,False
526,5175.0,False
527,5139.0,False
528,5210.0,False
529,5228.0,False
530,5187.0,False
531,5258.0,False
532,5229.0,False
533,5336.0,False
534,5266.0,False
535,5348.0,False
536,5362.0,False
537,5297.0,False
538,5360.0,False
539,5313.0,False
540,5391.0,False
541,5420.0,False
542,5248.0,False
543,5304.0,False
544,5355.0,False
545,5308.0,False
546,5344.0,False
547,5294.0,False
548,5340.0,False
549,5358.0,False
550,5302.0,False
551,5370.0,False
552,5445.0,False
553,5401.0,False
554,5447.0,False
555,5483.0,False
556,5472.0,False
557,3568.0,False
558,5191.0,False
559,5279.0,False
560,5251.0,False
561,6812.0,False
562,3279.0,False
563,5447.0,False
564,1487.0,False
565,5345.0,False
566,5290.0,False
567,5379.0,False
568,5393.0,False
569,5343.0,False
570,5348.0,False
571,5393.0,False
572,5399.0,False
573,5444.0,False
574,5134.0,False
575,5084.0,False
576,5159.0,False
577,5160.0,False
578,5227.0,False
579,5283.0,False
580,5296.0,False
581,5312.0,False
582,5387.0,False
583,5349.0,False
584,5374.0,False
585,5438.0,False
586,5432.0,False
587,5488.0,False
588,1472.0,False
589,5315.0,False
590,5344.0,False
591,5419.0,False
592,5375.0,False
593,5415.0,False
594,5463.0,False
595,5432.0,False
596,5476.0,False
597,5542.0,False
598,3528.0,False
599,5218.0,False
600,5317.0,False
601,5309.0,False
602,5380.0,False
603,5460.0,False
604,5435.0,False
605,5541.0,False
606,3509.0,False
607,5158.0,False
608,5725.0,False
609,5327.0,False
610,5383.0,False
611,5479.0,False
612,5439.0,False
613,5494.0,False
614,5483.0,False
615,3557.0,False
616,7036.0,False
617,6650.0,False
618,4785.0,False
619,7812.0,False
620,5394.0,False
621,5409.0,False
622,5355.0,False
623,5449.0,False
624,5530.0,False
625,1516.0,False
626,5410.0,False
627,5516.0,False
628,3480.0,False
629,5150.0,False
630,5197.0,False
631,5282.0,False
632,5204.0,False
633,5294.0,False
634,5318.0,False
635,5276.0,False
636,5367.0,False
637,5434.0,False
638,5423.0,False
639,5515.0,False
640,3472.0,False
641,5139.0,False
642,5214.0,False
643,5216.0,False
644,5298.0,False
645,5343.0,False
646,5466.0,False
647,5435.0,False
648,5510.0,False
649,5258.0,False
650,5205.0,False
651,5214.0,False
652,5194.0,False
653,5242.0,False
654,5326.0,False
655,5303.0,False
656,5413.0,False
657,5501.0,False
658,5458.0,False
659,5487.0,False
660,5440.0,False
661,5467.0,False
662,5499.0,False
663,5468.0,False
664,3552.0,False
665,5244.0,False
666,5228.0,False
667,5301.0,False
668,5351.0,False
669,5286.0,False
670,5321.0,False
671,5368.0,False
672,5318.0,False
673,5446.0,False
674,5408.0,False
675,5484.0,False
676,3584.0,False
677,5147.0,False
678,5224.0,False
679,5221.0,False
680,5114.0,False
681,5167.0,False
682,5751.0,False
683,3231.0,False
684,5483.0,False
685,5457.0,False
686,3528.0,False
687,5138.0,False
688,5242.0,False
689,5184.0,False
690,5255.0,False
691,5303.0,False
692,5275.0,False
693,5355.0,False
694,5424.0,False
695,5405.0,False
696,5487.0,False
697,5546.0,False
698,3526.0,False
699,5133.0,False
700,5103.0,False
701,5136.0,False
702,5201.0,False
703,5174.0,False
704,5250.0,False
705,5302.0,False
706,5249.0,False
707,5308.0,False
708,5325.0,False
709,5275.0,False
710,5336.0,False
711,5405.0,False
712,5473.0,False
713,5465.0,False
714,5527.0,False
715,3474.0,False
716,5568.0,False
717,5235.0,False
718,5288.0,False
719,5386.0,False
720,5450.0,False
721,5414.0,False
722,5508.0,False
723,3442.0,False
724,5219.0,False
725,5153.0,False
726,6827.0,False
727,4407.0,False
728,6567.0,False
729,6641.0,False
730,5487.0,False
731,5444.0,False
732,5478.0,False
733,5517.0,False
734,3530.0,False
735,5221.0,False
736,5259.0,False
737,5244.0,False
738,5307.0,False
739,5385.0,False
740,5464.0,False
741,5453.0,False
742,3533.0,False
743,5216.0,False
744,5312.0,False
745,5247.0,False
746,5322.0,False
747,5430.0,False
748,5403.0,False
749,5448.0,False
750,5484.0,False
751,5453.0,False
752,5512.0,False
753,3503.0,False
754,5195.0,False
755,5267.0,False
756,5310.0,False
757,5401.0,False
758,5303.0,False
759,5382.0,False
760,5365.0,False
761,5425.0,False
762,5497.0,False
763,5464.0,False
764,3527.0,False
765,5401.0,False
766,5494.0,False
767,5541.0,False
768,3511.0,False
769,5191.0,False
770,5201.0,False
771,5165.0,False
772,5248.0,False
773,5320.0,False
774,5256.0,False
775,5246.0,False
776,5341.0,False
777,5361.0,False
778,5326.0,False
779,5408.0,False
780,5386.0,False
781,5470.0,False
782,5536.0,False
783,5467.0,False
784,3504.0,False
785,5156.0,False
786,5202.0,False
787,5238.0,False
788,5192.0,False
789,5256.0,False
790,5215.0,False
791,5272.0,False
792,5372.0,False
793,5300.0,False
794,5343.0,False
795,5416.0,False
796,5385.0,False
797,5457.0,False
798,5542.0,False
799,3410.0,False
800,5443.0,False
801,1524.0,False
802,5415.0,False
803,5376.0,False
804,5327.0,False
805,5386.0,False
806,5444.0,False
807,5441.0,False
808,3494.0,False
809,5166.0,False
810,5226.0,False
811,5198.0,False
812,5248.0,False
813,5225.0,False
814,5289.0,False
815,5323.0,False
816,5321.0,False
817,5376.0,False
818,5447.0,False
819,5918.0,False
820,6377.0,False
821,5148.0,False
822,5079.0,False
823,5623.0,False
824,5215.0,False
825,5191.0,False
826,5281.0,False
827,5238.0,False
828,5294.0,False
829,5388.0,False
830,5378.0,False
831,5398.0,False
832,5458.0,False
833,5440.0,False
834,5530.0,False
835,3498.0,False
836,5173.0,False
837,5255.0,False
838,6557.0,False
839,1542.0,False
840,5407.0,False
841,5422.0,False
842,5512.0,False
843,5488.0,False
844,3473.0,False
845,5135.0,False
846,5245.0,False
847,5344.0,False
848,5319.0,False
849,5397.0,False
850,5489.0,False
851,5455.0,False
852,5271.0,False
853,5209.0,False
854,5266.0,False
855,5269.0,False
856,5252.0,False
857,5275.0,False
858,5546.0,False
859,5530.0,False
860,1485.0,False
861,5308.0,False
862,5388.0,False
863,5320.0,False
864,5379.0,False
865,5434.0,False
866,5367.0,False
867,5451.0,False
868,5455.0,False
869,5529.0,False
870,5486.0,False
871,5565.0,False
872,3523.0,False
873,5164.0,False
874,5158.0,False
875,6571.0,False
876,6716.0,False
877,5235.0,False
878,5205.0,False
879,5303.0,False
880,5367.0,False
881,5374.0,False
882,5423.0,False
883,5495.0,False
884,5581.0,False
885,3543.0,False
886,5203.0,False
887,5173.0,False
888,5185.0,False
889,5226.0,False
890,5277.0,False
891,5254.0,False
892,5332.0,False
893,5882.0,False
894,5833.0,False
895,5172.0,False
896,5242.0,False
897,5303.0,False
898,5401.0,False
899,5362.0,False
900,5441.0,False
901,5545.0,False
902,3503.0,False
903,5174.0,False
904,5230.0,False
905,5217.0,False
906,5293.0,False
907,5371.0,False
908,5343.0,False
909,5392.0,False
910,5456.0,False
911,5529.0,False
912,5297.0,False
913,5408.0,False
914,5485.0,False
915,5550.0,False
916,3516.0,False
917,5207.0,False
918,5293.0,False
919,5273.0,False
920,5983.0,False
921,5114.0,False
922,5156.0,False
923,5129.0,False
924,5205.0,False
925,5293.0,False
926,5639.0,False
927,1486.0,False
928,5263.0,False
929,5288.0,False
930,5383.0,False
931,5437.0,False
932,5401.0,False
933,5486.0,False
934,3481.0,False
935,5240.0,False
936,5169.0,False
937,5222.0,False
938,5194.0,False
939,5254.0,False
940,5346.0,False
941,5337.0,False
942,5408.0,False
943,5467.0,False
944,5420.0,False
945,5510.0,False
946,5488.0,False
947,5477.0,False
948,3507.0,False
949,5147.0,False
950,5207.0,False
951,5285.0,False
952,5357.0,False
953,5331.0,False
954,5425.0,False
955,5452.0,False
956,5497.0,False
957,5453.0,False
958,1524.0,False
959,5374.0,False
960,5397.0,False
961,5481.0,False
962,5517.0,False
963,3495.0,False
964,5173.0,False
965,5224.0,False
966,5167.0,False
967,5223.0,False
968,5281.0,False
969,5364.0,False
970,5346.0,False
971,5430.0,False
972,5474.0,False
973,5533.0,False
974,3515.0,False
975,5199.0,False
976,5282.0,False
977,5364.0,False
978,5306.0,False
979,5381.0,False
980,5464.0,False
981,5562.0,False
982,3535.0,False
983,5222.0,False
984,5144.0,False
985,5176.0,False
986,5185.0,False
987,5283.0,False
988,5210.0,False
989,5275.0,False
990,5343.0,False
991,5334.0,False
992,5858.0,False
993,5937.0,False
994,5870.0,False
995,5928.0,False
996,5539.0,False
997,5555.0,False
998,5637.0,False
999,5544.0,False
1000,5668.0,False
