round,connect_latency_ms,excluded_from_stats
557,3610.0,False
558,3397.0,False
559,1599.0,False
560,1503.0,False
561,1598.0,False
562,1618.0,False
563,1524.0,False
564,1507.0,False
565,1618.0,False
566,3617.0,False
567,2984.0,False
568,1596.0,False
569,1575.0,False
570,1589.0,False
571,1607.0,False
572,1606.0,False
573,1564.0,False
574,1575.0,False
575,1594.0,False
576,1530.0,False
577,1508.0,False
578,1608.0,False
579,1599.0,False
580,1601.0,False
581,1603.0,False
582,1610.0,False
583,1513.0,False
584,3929.0,False
585,2647.0,False
586,2620.0,False
587,2598.0,False
588,2687.0,False
589,1605.0,False
590,3606.0,False
591,3329.0,False
592,1585.0,False
593,1504.0,False
594,1519.0,False
595,1518.0,False
596,1534.0,False
597,1513.0,False
598,1519.0,False
599,1497.0,False
600,1616.0,False
601,1520.0,False
602,1608.0,False
603,1602.0,False
604,1592.0,False
605,1604.0,False
606,1512.0,False
607,1612.0,False
608,1516.0,False
609,1457.0,False
610,1515.0,False
611,1581.0,False
612,1548.0,False
613,1552.0,False
614,1525.0,False
615,1515.0,False
616,1516.0,False
617,1518.0,False
618,1614.0,False
619,1511.0,False
620,1449.0,False
621,1526.0,False
622,1607.0,False
623,1616.0,False
624,1409.0,False
625,1531.0,False
626,1597.0,False
627,1578.0,False
628,1583.0,False
629,1477.0,False
630,1514.0,False
631,1524.0,False
632,1602.0,False
633,1520.0,False
634,1520.0,False
635,1513.0,False
636,1507.0,False
637,1555.0,False
638,3543.0,False
639,1552.0,False
640,1555.0,False
641,1515.0,False
642,1514.0,False
643,1585.0,False
644,1578.0,False
645,1519.0,False
646,1532.0,False
647,1506.0,False
648,1566.0,False
649,1552.0,False
650,1547.0,False
651,1560.0,False
652,1540.0,False
653,3613.0,False
654,3297.0,False
655,1607.0,False
656,1519.0,False
657,1509.0,False
658,1515.0,False
659,1564.0,False
660,1537.0,False
661,1515.0,False
662,1611.0,False
663,1513.0,False
664,1593.0,False
665,1602.0,False
666,1599.0,False
667,1529.0,False
668,1603.0,False
669,1511.0,False
670,1515.0,False
671,1504.0,False
672,1530.0,False
673,1514.0,False
674,1522.0,False
675,1513.0,False
676,1488.0,False
677,1620.0,False
678,1622.0,False
679,1520.0,False
680,1620.0,False
681,1515.0,False
682,1605.0,False
683,1491.0,False
684,3354.0,False
685,1599.0,False
686,1493.0,False
687,1513.0,False
688,1607.0,False
689,1523.0,False
690,1617.0,False
691,1481.0,False
692,1610.0,False
693,3619.0,False
694,2829.0,False
695,2762.0,False
696,4676.0,False
697,2655.0,False
698,1552.0,False
699,1507.0,False
700,1616.0,False
701,1530.0,False
702,1622.0,False
703,1510.0,False
704,1455.0,False
705,1602.0,False
706,1517.0,False
707,1496.0,False
708,1518.0,False
709,1509.0,False
710,1602.0,False
711,1576.0,False
712,4465.0,False
713,4453.0,False
714,1522.0,False
715,1537.0,False
716,1568.0,False
717,1557.0,False
718,1524.0,False
719,1526.0,False
720,1534.0,False
721,1505.0,False
722,1623.0,False
723,1508.0,False
724,1631.0,False
725,1628.0,False
726,1525.0,False
727,1523.0,False
728,1521.0,False
729,1520.0,False
730,1516.0,False
731,1542.0,False
732,1585.0,False
733,1610.0,False
734,1492.0,False
735,1549.0,False
736,1574.0,False
737,1562.0,False
738,1591.0,False
739,1606.0,False
740,1494.0,False
741,1622.0,False
742,1521.0,False
743,1603.0,False
744,1608.0,False
745,1607.0,False
746,1621.0,False
747,3637.0,False
748,1342.0,False
749,1536.0,False
750,1508.0,False
751,1565.0,False
752,1577.0,False
753,1536.0,False
754,1558.0,False
755,1585.0,False
756,1586.0,False
757,1606.0,False
758,1618.0,False
759,1501.0,False
760,1584.0,False
761,1584.0,False
762,1524.0,False
763,1611.0,False
764,1515.0,False
765,1504.0,False
766,1514.0,False
767,1558.0,False
768,1507.0,False
769,1557.0,False
770,1515.0,False
771,1523.0,False
772,1460.0,False
773,1579.0,False
774,1576.0,False
775,1519.0,False
776,1523.0,False
777,1517.0,False
778,1527.0,False
779,1514.0,False
780,1589.0,False
781,1608.0,False
