round,connect_latency_ms,excluded_from_stats
665,1084.0,False
666,1031.0,False
667,1082.0,False
668,1131.0,False
669,1146.0,False
670,1047.0,False
671,1106.0,False
672,2978.0,False
673,1112.0,False
674,1043.0,False
675,1065.0,False
676,1022.9999999999999,False
677,1036.0,False
678,3015.0,False
679,1045.0,False
680,1042.0,False
681,1043.0,False
682,3961.0,False
683,1095.0,False
684,1038.0,False
685,1051.0,False
686,3007.0,False
687,1127.0,False
688,3000.0,False
689,1106.0,False
690,1124.0,False
691,1086.0,False
692,1044.0,False
693,1027.0,False
694,1063.0,False
695,1012.0,False
696,1090.0,False
697,3018.0,False
698,1102.0,False
699,1317.0,False
700,1148.0,False
701,3024.0,False
702,1074.0,False
703,1117.0,False
704,2949.0,False
705,1068.0,False
706,2997.0,False
707,1100.0,False
708,2979.0,False
709,1049.0,False
710,3003.0,False
711,1033.0,False
712,1091.0,False
713,1089.0,False
714,3048.0,False
715,1083.0,False
716,1140.0,False
717,1033.0,False
718,1112.0,False
719,1108.0,False
720,1145.0,False
721,1063.0,False
722,1032.0,False
723,1044.0,False
724,2957.0,False
725,1095.0,False
726,995.0,False
727,1149.0,False
728,2928.0,False
729,1106.0,False
730,1111.0,False
731,1045.0,False
732,1414.0,False
733,1046.0,False
734,1085.0,False
735,3003.0,False
736,1055.0,False
737,1090.0,False
738,3009.0,False
739,2180.0,False
740,3087.0,False
741,2275.0,False
742,3242.0,False
743,3038.0,False
744,3105.0,False
745,2978.0,False
746,1036.0,False
747,2972.0,False
748,1032.0,False
749,1047.0,False
750,1020.9999999999999,False
751,2975.0,False
752,1100.0,False
753,1052.0,False
754,1058.0,False
755,1072.0,False
756,3012.0,False
757,4040.0,False
758,985.0,False
759,1088.0,False
760,1071.0,False
761,1042.0,False
762,984.0,False
763,1122.0,False
764,1020.0,False
765,2972.0,False
766,1300.0,False
767,2761.0,False
768,2969.0,False
769,1020.9999999999999,False
770,1086.0,False
771,3040.0,False
772,1014.0,False
773,1095.0,False
774,1031.0,False
775,1078.0,False
776,1141.0,False
777,1014.0,False
778,1078.0,False
779,2952.0,False
780,3993.0,False
781,1033.0,False
782,3014.0,False
783,3011.0,False
784,1064.0,False
785,1035.0,False
786,2992.0,False
787,4029.0,False
788,1022.9999999999999,False
789,1082.0,False
790,1056.0,False
791,2979.0,False
792,1089.0,False
793,1022.0,False
794,2971.0,False
795,1108.0,False
796,1092.0,False
797,1020.9999999999999,False
798,2994.0,False
799,1025.0,False
800,1010.0,False
801,1077.0,False
802,989.0,False
803,1132.0,False
804,1357.0,False
805,1149.0,False
806,2989.0,False
807,1020.9999999999999,False
808,1080.0,False
809,1102.0,False
810,1074.0,False
811,1119.0,False
812,1105.0,False
813,1062.0,False
814,1087.0,False
815,2996.0,False
816,4043.9999999999995,False
817,1095.0,False
818,1036.0,False
819,1006.0,False
820,1113.0,False
821,3966.0,False
822,1099.0,False
823,1077.0,False
824,1113.0,False
825,1083.0,False
826,1099.0,False
827,1058.0,False
828,1116.0,False
829,1030.0,False
830,1052.0,False
831,1057.0,False
832,1030.0,False
833,2966.0,False
834,1044.0,False
835,1026.0,False
836,1282.0,False
837,2942.0,False
838,1091.0,False
839,1116.0,False
840,3965.0,False
841,1090.0,False
842,4011.9999999999995,False
843,1068.0,False
844,3010.0,False
845,1054.0,False
846,1089.0,False
847,1033.0,False
848,1077.0,False
849,3995.0,False
850,1037.0,False
851,2943.0,False
852,1006.9999999999999,False
853,1074.0,False
854,1102.0,False
855,2987.0,False
856,1030.0,False
857,2940.0,False
858,1041.0,False
859,2961.0,False
860,1083.0,False
861,2963.0,False
862,1067.0,False
863,1004.9999999999999,False
864,1030.0,False
865,1034.0,False
866,1073.0,False
867,1099.0,False
868,2657.0,False
869,1063.0,False
870,1085.0,False
871,1027.0,False
872,2966.0,False
873,1092.0,False
874,2972.0,False
875,1022.9999999999999,False
876,1056.0,False
877,1010.9999999999999,False
878,1020.9999999999999,False
879,1054.0,False
880,1038.0,False
881,1049.0,False
882,1093.0,False
883,1145.0,False
884,2973.0,False
885,1084.0,False
886,1098.0,False
887,3049.0,False
888,1062.0,False
889,1111.0,False
890,3004.0,False
891,4021.0,False
892,1095.0,False
893,1085.0,False
894,1031.0,False
895,1022.9999999999999,False
896,3971.0,False
897,1045.0,False
898,2998.0,False
899,2941.0,False
900,1289.0,False
901,2781.0,False
902,1038.0,False
903,1100.0,False
904,1038.0,False
905,2959.0,False
906,1083.0,False
907,4008.0,False
908,1149.0,False
909,1026.0,False
910,1043.0,False
911,1088.0,False
912,1136.0,False
913,1144.0,False
914,1029.0,False
915,1080.0,False
916,3017.0,False
917,3031.0,False
918,2929.0,False
919,1063.0,False
920,1012.9999999999999,False
921,1031.0,False
922,1088.0,False
923,3014.0,False
924,1077.0,False
925,4010.0,False
926,2975.0,False
927,1066.0,False
928,4014.0000000000005,False
929,2955.0,False
930,3012.0,False
931,1032.0,False
932,1082.0,False
933,1104.0,False
934,2992.0,False
935,3011.0,False
936,1066.0,False
937,2950.0,False
938,1118.0,False
939,2946.0,False
940,1073.0,False
941,1004.9999999999999,False
942,1050.0,False
943,1259.0,False
944,3239.0,False
945,3418.0,False
946,3117.0,False
947,3259.0,False
948,2991.0,False
949,1147.0,False
950,1099.0,False
951,1053.0,False
952,1079.0,False
953,1093.0,False
954,1095.0,False
955,1330.0,False
956,1061.0,False
957,2980.0,False
958,1066.0,False
959,1113.0,False
960,2935.0,False
961,982.0,False
962,1083.0,False
963,3045.0,False
964,1090.0,False
965,4010.0,False
966,1006.9999999999999,False
967,2971.0,False
968,1025.0,False
969,995.0,False
970,1052.0,False
971,1016.9999999999999,False
972,2994.0,False
973,1126.0,False
974,1032.0,False
975,1082.0,False
976,3027.0,False
977,1075.0,False
978,1045.0,False
979,1065.0,False
980,3037.0,False
981,1044.0,False
982,2981.0,False
983,1109.0,False
984,1057.0,False
985,1089.0,False
986,3045.0,False
987,1108.0,False
988,2973.0,False
989,1036.0,False
990,1066.0,False
991,1062.0,False
992,1120.0,False
993,1088.0,False
994,1034.0,False
995,1090.0,False
996,4054.0000000000005,False
997,2980.0,False
998,3065.0,False
999,1085.0,False
1000,1041.0,False
